sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
243,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Tauruno classis,Taurinum,Taurunum,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/207488,44.835966,20.411502,classis,fort,
244,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Singiduno castra,Singidunum,Singidunum,m. p.,IIII,m. p. IIII,4.0,,https://pleiades.stoa.org/places/207443,44.812991,20.4579465,castra,settlement,
245,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Aureo Monte,Aureus Mons,*Aureus Mons,m. p.,XXIIII —,m. p. XXIIII —,24.0,,https://pleiades.stoa.org/places/206938,44.630668,20.789624,mons,fort,This one does not seem a sub-itinerary. There is no other information supplied other than the repetition of Aureus Mons
246,,,5. ITALIAE.,Sirmium-Nicomedia,,Ab Aureo Monte Vinceia,,,Aureo Monte,Aureus Mons,*Aureus Mons,,,,,,https://pleiades.stoa.org/places/206938,44.630668,20.789624,mons,fort,This one does not seem a sub-itinerary. There is no other information supplied other than the repetition of Aureus Mons
247,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Vinceia,Vinceia,Vinceia,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/207550,44.651231,20.93543,,station,
248,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Margo,Margum,Margum,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/207267,44.69123,21.061748,,settlement,
249,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,et leg.,Margum legio,Castra Margensia,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/207016,44.698276,21.028338,legio,fort,
250,,,5. ITALIAE.,Sirmium-Nicomedia,,Inde,inde,,Euminacio,Viminacium,Viminacium,m. p.,X —,m. p. X —,10.0,,https://pleiades.stoa.org/places/207549,44.7266235,21.1913635,,settlement,
251,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Viminacio,Viminacium,Viminacium,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207549,44.7266235,21.1913635,,settlement,
252,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Municipio,Municipium,Municipium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207296,44.503166,21.311266,,station,
253,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Idimo,Idimum,Idimum,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/207183,44.131744,21.355824,,station,
254,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Horreo Margi,Horreum Margi,Horreum Margi,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/207173,43.927174,21.3836,horrea?,settlement,
255,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Pompeis,Praesidium Pompei,Praesidium Pompei,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://pleiades.stoa.org/places/207363,43.58955,21.617729,,station,
256,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Naissi,Naissus,Naissus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207303,43.316295,21.893884,,settlement,
257,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Remisiana,Remesiana,Remesiana,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/207382,43.214499,22.293498,,settlement,
258,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Turribus,Turres,Turres,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207521,43.166448,22.599999,turris,station,
259,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Meldia,Meldia,Meldia,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/207275,42.922129,22.930004,,station,
260,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Serdica,Serdica,Serdica,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207439,42.722826,23.342891,,settlement,
261,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Burgaraca,Burgaraca,Burgaraca,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/481775,42.578584,23.6579,,station,
262,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Helice,Helice,Helice,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/481860,42.438317,23.816111,,station,
263,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Lissas,Lissae,Lissas,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/222105,,,,unlocated,
264,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Bessapara,Bessapara,Bessapara,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/216732,42.101814,24.436297,,settlement,
265,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Philippopoli,Philippopolis,Philippopolis/Trimontium,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/216927,42.145589,24.749474,,settlement,
266,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Cillis,Cillae,Cillis?,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/216767,42.216164,25.229944,,station,
267,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Pizo,Pizus,Pizus,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/216935,42.18931,25.553778,,station,
268,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Arso,Arzus,Arzus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216714,42.041834,25.883363,,station,
269,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Subzupara,Subzupara,Subzupara,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/222194,,,,unlocated,Zarvi in Turkey?
270,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Burdipta,Burdipta/Burdenis,Burdipta/Burdenis,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/222026,41.7665609140704,26.2024514134684,,unlocated,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
271,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Hadrianopoli,Hadrianopolis,Hadrianoupolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/501428,41.676459,26.562891,,settlement,
272,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Ostudizo,Ostudizus,Ostudizo,m. p.,XVIII,m. p. XVIII,18.0,,,41.5499183719183,26.8216603828185,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
273,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Burtudizo,Burtudizum,Burtudizon,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511195,41.427933,27.092423,,settlement,
274,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Bergule,Bergulae,Berg(o)ule/Arkadioupolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511185,41.4017405,27.352699,,settlement,
275,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Drizipara,Drusipara,Dr(o)usipara,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/511241,41.300089,27.543955,,settlement,
276,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Izirallo,Tzurullum,Izirallo/Tzirallo/Thirallo,m. p.,XVI,m. p. XVI,16.0,,,41.1666897906,27.7953932947,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
277,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Heraclia,Heraclia? Perinthum?,Perinthus/Heraclea,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/511357,40.971013,27.952973,,settlement,
278,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Cenofrurio,Cenopurium,Cenofrurio,m. p.,XVIII,m. p. XVIII,18.0,,,41.2322499,28.1955952,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
279,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Melantiada,Melantias,Melantias,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/511315,41.028946,28.764683,,station (road or coastal),
280,,,5. ITALIAE.,Sirmium-Nicomedia,,Bizantio [qui et Constantinopoli],,,Bizantio,Byzantium,Byzantium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/520985,41.005902,28.9738815,,settlement,
281,,,5. ITALIAE.,Sirmium-Nicomedia,,Calcedonia traiectus in Bithinia,,,Calcedonia,Chalcedon,Chalcedon,,,,0.0,,https://pleiades.stoa.org/places/520988,40.983393,29.025789,,"settlement, port",
282,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Panticio,Pantichium,Panticio,m. p.,XV,m. p. XV,15.0,,,40.880677208204,29.2581356481615,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
283,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Libissa,Libyssa,Libyssa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/511305,40.769562,29.539812,,settlement,
284,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Nicomedia,Nicomedia,Nicomedia,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,settlement,
285,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,,Nicomedia,Nicomedia,,,,0.0,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,settlement,Supplied itinerary and context from above
286,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Libo,Libum,Libum,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/511304,40.631587,29.686075,,station (road or coastal),
287,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Nicia,Nicaea,Helikore/Nicaea,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/511268,40.4290936667,29.7146816667,,settlement,
288,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Moedo Orientis,Midum,Mygdum/‘Midum’,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/511326,40.36105,29.981601,,settlement,
289,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Tottaio,Tattaios,Tattaios,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/511431,40.286922,30.3429555,,settlement,
290,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Dablis,Dablae,*Dabla,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/511220,40.0152845,29.969493,,settlement,
291,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Cenon Gallicanon,Cenum Gallicanum,Cenon Gallicanon’?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/844891,40.421295,30.73047,,settlement,
292,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Dabastana,Dadastana,Dadastana,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/844901,40.195974,31.109549,,station,
293,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Iuliopolim,Iuliopolis,Gordioukome/Iuliopolis,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/844935,40.107062,31.6450025,,settlement,
294,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Laganeos,Lagania,Lagania/Anastasioupolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/609447,40.0219715,31.9622515,,settlement,
295,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Minizo,Mnizos,Mnizos,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/845020,40.04443,32.248971500000000,,settlement,
296,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Manegordo,Manegordos,‘Manegordo’,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/845011,40.084044,32.429558,,station (road or coastal),
297,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Ancira,Ankyra,Ancyra,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
298,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Corbeunca,Gorbeus,Gorbeus,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/619167,39.69484,32.87447,,settlement,
299,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Rosolatiaco,Rosolodiacus,Rosolodiacus,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/619228,39.588876,32.896893,,station,
300,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Aspona,Aspona,Aspona,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/619118,39.302241,33.307757,,settlement,
301,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Parnasso,Parnassos,Parnassos,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619235,38.9918185,33.570111,,settlement,
302,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Ozzala,Ozizala,Ozzala/Ozizala,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/619232,38.871019,33.711367,,station,
303,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Nitazi,Nitalis,Nitazi/Nitalis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619220,38.709571,33.912591,,station,
304,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Coloniam Arcilaida,Archelais,Garsaura/Col. Claudia Archelais/Koloneia,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/619164,38.378381,34.033375,colonia,settlement,
305,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Nandianulus,Nazianzus,Nandianulus,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/619212,38.41672,34.167749,,station,
306,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Sasima,Sasima,Sasima,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619256,38.2298035,34.6292035,,settlement,
307,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Andabalis,Andabalis,Andabalis,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/619104,38.0394955,34.67349,,settlement,
308,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Tiana,Tyana,Tynna/Dana?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/648802,37.520926,34.564162,,station,
309,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Faustinopolim,Faustinopolis,Col. Faustinopolis/Halala,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/648608,37.659399,34.723587,,settlement,
310,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Podando,Podandos,Podandus,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/648742,37.425804,34.891173000000000,,settlement,
311,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Nampsucrone,Mampsukrene,Ma(m)psoukrenai,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/648704,37.0733365,34.8858995,,station (road or coastal),
312,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Aegeas,Aigai/Aegeae,Aigai(ai)/Aegeae,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/658368,36.769676,35.789487,,"settlement, port",
313,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Catabolo,Katabolos,Katabolos,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658625,36.075001,36.473587,,settlement,
314,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Bais,Baiae,Baiae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/658394,36.75,36.25,,labeled feature,
315,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Alexandria,Alexandria,Alexandria ad Issum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/658371,36.5841815,36.173273,,settlement,
316,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Pagris,Pagrai,Pagrae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/658564,36.426652,36.224864,,settlement,
317,,,5. ITALIAE.,Nicomedia-Antiochia,,,,,Antiochia,Antiochia,Gerasa/Antiochia ad Chrysorhoam,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/678158,32.2800898764378,35.89109212818860,,urban,
318,,,5. ITALIAE.,Antiochia-Alexandria,,,,,,Antiochia,Gerasa/Antiochia ad Chrysorhoam,,,,0.0,,https://pleiades.stoa.org/places/678158,32.2800898764378,35.89109212818860,,urban,Supplied itinerary and context from above
319,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Platanos,Palatanus,Platanos?/Platane?,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/678336,33.763156,35.518736000000000,,settlement,
320,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Catela,Catela,,m. p.,XXIIII,m. p. XXIIII,24.0,,,,,,unknown,
321,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Laudicia,Laodicea,Laodicea,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/668290,35.51892275,35.7766297,,settlement,
322,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Gabala,Gabala,Gabala,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668250,35.378062,35.922327,,settlement,
323,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Balanea,Balanaia,Balanea/Leukas,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/668206,35.15354,35.928176,,settlement,
324,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Antarado,Antaradus,Antarados/Constantia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/668190,34.8974275,35.8836795,,settlement,
325,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Arcas,Arka,Arca/Herakleia en Phoinike/Caesarea ad Libanum,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668198,34.533092,36.0428025,,settlement,
326,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Tripoli,Tripolis,Tripolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668394,34.449,35.812,,urban,
327,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Biblo,Byblos,Byblos,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668216,34.1192487924004,35.64612465977220,,settlement,
328,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Berito,Berytos,Beirut,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/678060,33.8985935,35.511241,,settlement,
329,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Sidona,Sidon,Sidon/Col. Aurelia Pia,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/678393,33.5610186666667,35.372060000000000,,settlement,
330,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Tyro,Tyros,Tyrus/Col. Septimia Severa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/678437,33.2693355,35.201829000000000,,settlement,
331,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Ptolomaidam,Ptolemais,Ake/Ptolemais,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678010,32.92128675,35.079835,,settlement,
332,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Sycamina,Sycamina,Tel Shiqmona,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/678404,32.8246398,34.9554726,,"settlement, station (road or coastal), tell",
333,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Caesarea,Caesarea,Caesarea,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/678401,32.5018388,34.8924472,,settlement,
334,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Betaro,Bethar,Bethther/Betthar,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/678066,32.238479,34.955489,,station,
335,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Diospoli,Diospolis,Lydda/Diospolis/Georgioupolis,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/687953,31.9582535,34.892378,,settlement,
336,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Iamnia,Iamnia,Iamneia,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/687925,31.8764615,34.7384245,,settlement,
337,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Ascalona,Askalon,Ashqelon/Ascalon,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/687839,31.6647972122,34.5505214667,,"settlement, settlement-modern, findspot, place of finding",
338,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Gaza,Gaza,Gaza,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/687902,31.5202095,34.451719,,settlement,
339,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Rafia,Raphia,Raphia,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/688015,31.290688,34.242503,,settlement,
340,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Rinocorura,Rinocolura,Rhinocolura,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/688016,31.111755,33.796926,,settlement,
341,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Ostracena,Ostrakine,Ostrakine,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/687993,31.11593,33.430636,,settlement,
342,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Cassio,Kasion,Casius Mons,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/687872,31.2116,33.0779,,mountain,
343,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Pentascino,Pentaschoinon,Pentascino,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/690831,,,,unlocated,
344,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Pelusio,Pelusium,Pelusium,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/727192,31.0427587,32.5473404,,settlement,
345,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Heracleus,Heracleus,Herakleopolis Mikra/Sethroe,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/727121,30.982139,32.167572,,settlement,
346,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Tanis,Tanis,Tanis,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/727236,30.9754528374124,31.883619562443900,,settlement,
347,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Thumuis,Thumuis,Contra Thmouis,m. p.,XXII,m. p. XXII,22.0,,https://www.trismegistos.org/place/5310,,,,unknown,
348,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Cyno,Kynopolis,Kynopolis,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/727144,30.896044,31.234453000000000,,settlement,
349,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Taba,Taba/Tana/Taya,Taya,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/727243,30.7709265,31.004611,,settlement,
350,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Andro,Andropolis,Andronpolis,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/727071,30.778076,30.626467,,settlement,
351,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Nitine,Nithine,Nitriai,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/727176,30.926512,30.386142,,settlement,Uncertain identification
352,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Hermupoli,Hermopolis Mikra,Hermopolis Mikra,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/727123,31.033655,30.4707825,,settlement,
353,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Chereu,Chaireon,Schedia/Chaireon/Menelais?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/727221,31.13965,30.192032,,settlement,
354,,,5. ITALIAE.,Antiochia-Alexandria,,,,,Alexandriam,Alexandria,Alexandria,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/727070,31.201435,29.909773,,settlement,
355,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,,Alexandria,Alexandria,,,,0.0,,https://pleiades.stoa.org/places/727070,31.201435,29.909773,,settlement,Supplied itinerary and context from above
356,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Chereu,Chaireon,Schedia/Chaireon/Menelais?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/727221,31.13965,30.192032,,settlement,
357,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Hermupoli,Hermopolis Mikra,Hermopolis Mikra,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/727123,31.033655,30.4707825,,settlement,
358,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Andro,Andropolis,Andronpolis,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/727071,30.778076,30.626467,,settlement,
359,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Niciu,Nikiu,Nikiou,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/727174,30.411529,30.851018,,settlement,
360,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Letus,Letopolis,Letopolis,m. p.,XXVIIII,m. p. XXVIIII,29.0,,https://pleiades.stoa.org/places/727149,30.1223455,31.133982500000000,,settlement,
361,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Memphi,Memphis,Memphis,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/736963,29.849491,31.255061,,urban,
362,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Peme,Peme,Peme,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/736998,29.586777,31.237597,,settlement,
363,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Isiu,Isiu/Isieion,Isieion Kato,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/736930,28.859604,30.842959,,settlement,
364,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Caene,Cene,,m. p.,XX,m. p. XX,20.0,,,,,,unknown,
365,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Tacona,Tacona,Takona,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/737062,28.033111,30.833315,,settlement,
366,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Oxirincho,Oxyrhynchos,Oxyrhynchus/Pemje,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/736983,28.542574,30.65172,,settlement,
