sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
114,,190.6,6. ITER TRACIAE.,Nicopolis-Edessa,sum-route-end,Item a Nicopoli Edissa m. p. CXXXVII:,,,Edissa,Edessa,Edessa/Antiochia ad Callirhoem,m. p.,CXXXVII, m. p. CXXXVII,,,https://pleiades.stoa.org/places/658457,37.1625575,38.781432000000000,,,
115,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,,Nicopolis,Nicopolis,,,,0.0,,https://pleiades.stoa.org/places/658547,37.0262595,36.6325185,,settlement,
116,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,Aliaria,Aliaria,Aliaria,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/658373,37.163189,36.722278,,station,
117,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,Gerbedisso,Gerbedisso,Gerbedisso,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/658473,37.171671,36.903186,,station,
118,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,Dolicha,Doliche,Doliche,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/658455,37.1277922574938,37.34523457771260,,settlement,
119,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,Zeuma,Zeugma,Zeugma,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658636,37.058156,37.86983,,settlement,
120,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,Canaba,Cannaba,Can(n)aba,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/658421,37.126213,38.186464,,station,
121,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,In Medio,In Medio,In Medio,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/658487,37.152848,38.399985,,station,
122,,,6. ITER TRACIAE.,Nicopolis-Edessa,,,,,Aedissa,Edessa,Edessa/Antiochia ad Callirhoem,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/658457,37.1625575,38.781432000000000,,settlement,
123,,191.6,6. ITER TRACIAE.,Callecoma-Edessa,sum-route-start,Item a Callecoma Edissa m. p. LXXXV:,,,Callecoma,Callecoma/Callicome,Callicome,,,,,,https://pleiades.stoa.org/places/658420,36.217791,37.193425,,,
124,,191.6,6. ITER TRACIAE.,Callecoma-Edessa,sum-route-end,Item a Callecoma Edissa m. p. LXXXV:,,,Edissa,Edessa,Edessa/Antiochia ad Callirhoem,m. p.,LXXXV, m. p. LXXXV,,,https://pleiades.stoa.org/places/658457,37.1625575,38.781432000000000,,,
125,,,6. ITER TRACIAE.,Callecoma-Edessa,,,,,,Callecoma/Callicome,Callicome,,,,0.0,,https://pleiades.stoa.org/places/658420,36.217791,37.193425,,station,
126,,,6. ITER TRACIAE.,Callecoma-Edessa,,,,,Bathnas,Bathnae,Batnai,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658406,36.383528,37.538220000000000,,settlement,
127,,,6. ITER TRACIAE.,Callecoma-Edessa,,,,,Hierapoli,Hierapolis/Bambyke,Hierapolis/Bambyke,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/658480,36.526326,37.956528,,settlement,
128,,,6. ITER TRACIAE.,Callecoma-Edessa,,,,,Thilaticomum,Thiltauri,Thilaticomum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/662221,,,,unlocated,
129,,,6. ITER TRACIAE.,Callecoma-Edessa,,,,,Bathanas,Bathnae,Batnae/Markopolis,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/658405,36.9763845,38.424374,,settlement,
130,,,6. ITER TRACIAE.,Callecoma-Edessa,,,,,Aedissa,Edessa,Edessa/Antiochia ad Callirhoem,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/658457,37.1625575,38.781432000000000,,settlement,
131,,192.4,6. ITER TRACIAE.,Carrhae-Hierapolis,sum-route-start,Item a Carris Hierapoli m. p. LXXXIII:,,,Carris,Karrhai/Carrhae,Harran/Carrhae,,,,,,https://pleiades.stoa.org/places/658427,36.8635943093853,39.03074965053610,,,
132,,192.4,6. ITER TRACIAE.,Carrhae-Hierapolis,sum-route-end,Item a Carris Hierapoli m. p. LXXXIII:,,,Hierapoli,Hierapolis/Bambyke,Hierapolis/Bambyke,m. p.,LXXXIII, m. p. LXXXIII,,,https://pleiades.stoa.org/places/658480,36.526326,37.956528,,,
133,,,6. ITER TRACIAE.,Carrhae-Hierapolis,,,,,,Karrhai/Carrhae,Harran/Carrhae,,,,0.0,,https://pleiades.stoa.org/places/658427,36.8635943093853,39.03074965053610,,settlement,
134,,,6. ITER TRACIAE.,Carrhae-Hierapolis,,,,,Bathnas,Bathnae,Batnae/Markopolis,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/658405,36.9763845,38.424374,,settlement,
135,,,6. ITER TRACIAE.,Carrhae-Hierapolis,,,,,Thilaticomum,Thiltauri,Thilaticomum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/662221,,,,unlocated,
136,,,6. ITER TRACIAE.,Carrhae-Hierapolis,,,,,Hierapoli,Hierapolis/Bambyke,Hierapolis/Bambyke,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/658480,36.526326,37.956528,,settlement,
137,,193.2,6. ITER TRACIAE.,Cyrrhus-Emesa,sum-route-start,Item a Cyrro Hemesa m. p. CLI:,,,Cyrro,Cyrrhus,Cyrrus/Hagioupolis,,,,,,https://pleiades.stoa.org/places/658446,36.7450685842699,36.959713206543200,,,
138,,193.2,6. ITER TRACIAE.,Cyrrhus-Emesa,sum-route-end,Item a Cyrro Hemesa m. p. CLI:,,,Hemesa,Emesa,(H)Emesa,m. p.,CLI, m. p. CLI,,,https://pleiades.stoa.org/places/668261,34.7376565,36.719319,,,
139,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,,Cyrrhus,Cyrrus/Hagioupolis,,,,0.0,,https://pleiades.stoa.org/places/658446,36.7450685842699,36.959713206543200,,settlement,
140,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Minnicam,Minnica,Minnica,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/658536,36.520874,37.081608,,station,
141,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Beroa,Beroa,Beroia,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/658409,36.1994074124961,37.1628351411131,,settlement,
142,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Calcida,Chalcis,Chalcis ad Belum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668226,36.007956,37.009719000000000,,settlement,
143,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Arra,Arra,Arra,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/609323,38.61636,31.939387,,settlement,
144,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Capareas,Capareae,Capareas,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/674227,,,,unlocated,
145,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Epifania,Epiphania/Amathe,Amathe/Epiphaneia,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/668182,35.1329746,36.7488012,,settlement,
146,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Aretusa,Arethusa,Areth(o)usa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/668199,34.960169,36.735111,,settlement,
147,,,6. ITER TRACIAE.,Cyrrhus-Emesa,,,,,Hemesa,Emesa,(H)Emesa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/668261,34.7376565,36.719319,,settlement,
148,,194.7,6. ITER TRACIAE.,Doliche-Seriane,sum-route-start,Item a Dolica Seriane m. p. CXXVIII:,,,Dolica,Doliche,Doliche,,,,,,https://pleiades.stoa.org/places/658455,37.1277922574938,37.34523457771260,,,
149,,194.7,6. ITER TRACIAE.,Doliche-Seriane,sum-route-end,Item a Dolica Seriane m. p. CXXVIII:,,,Seriane,Seriane,Seriane?,m. p.,CXXVIII, m. p. CXXVIII,,,https://pleiades.stoa.org/places/668369,35.387685,37.800064,,,
150,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,,Doliche,Doliche,,,,0.0,,https://pleiades.stoa.org/places/658455,37.1277922574938,37.34523457771260,,settlement,
151,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,Hanunea,Chaonia/Channunia,Chaonia/Channunia,,,,0.0,,https://pleiades.stoa.org/places/658433,36.879642,37.268251,,station,
152,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,Cyrro,Cyrrhus,Cyrrus/Hagioupolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658446,36.7450685842699,36.959713206543200,,settlement,
153,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,Minnica,Minnica,Minnica,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658536,36.520874,37.081608,,station,
154,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,Borea,Borea,Beroia,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/658409,36.1994074124961,37.1628351411131,,settlement,
155,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,Calcida,Chalcis,Chalcis ad Belum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/668226,36.007956,37.009719000000000,,settlement,
156,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,Androna,Androna,Androna/Andarna,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/668189,35.5339668923135,37.361916581508400,,settlement,
157,,,6. ITER TRACIAE.,Doliche-Seriane,,,,,Seriane,Seriane,Seriane?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668369,35.387685,37.800064,,settlement,
158,,195.4,6. ITER TRACIAE.,Callecoma-Larissa,sum-route-start,Item a Callicome Larissa m. p. LXXVIIII:,,,Callicome,Callecoma/Callicome,Callicome,,,,,,https://pleiades.stoa.org/places/658420,36.217791,37.193425,,,
159,,195.4,6. ITER TRACIAE.,Callecoma-Larissa,sum-route-end,Item a Callicome Larissa m. p. LXXVIIII:,,,Larissa,Larissa,Larissa/Sizara,m. p.,LXXVIIII, m. p. LXXVIIII,,,https://pleiades.stoa.org/places/668292,35.2663435,36.5664463,,,
160,,,6. ITER TRACIAE.,Callecoma-Larissa,,,,,,Callecoma/Callicome,Callicome,,,,0.0,,https://pleiades.stoa.org/places/658420,36.217791,37.193425,,station,
161,,,6. ITER TRACIAE.,Callecoma-Larissa,,,,,Calcida,Chalcis,Chalcis ad Belum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668226,36.007956,37.009719000000000,,settlement,
162,,,6. ITER TRACIAE.,Callecoma-Larissa,,,,,Temmeliso,Temmeliso/Thelmenissos,*Telmenissos/Maratomyrton?,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/668384,35.663986,36.741299,,station,
163,,,6. ITER TRACIAE.,Callecoma-Larissa,,,,,Apamia,Apameia,Pella/Apamea,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/668335,35.4213771435961,36.40241328023100,,settlement,
164,,,6. ITER TRACIAE.,Callecoma-Larissa,,,,,Larissa,Larissa,Larissa/Sizara,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/668292,35.2663435,36.5664463,,settlement,
165,,195.9,6. ITER TRACIAE.,Euaria-Neapolis,sum-route-start,Item ab Eumari Neapolim m. p. CCXXVII:,,,Eumari,Euaria,Aueria/Euareia,,,,,,https://pleiades.stoa.org/places/668202,34.3077,37.100931,,,
166,,195.9,6. ITER TRACIAE.,Euaria-Neapolis,sum-route-end,Item ab Eumari Neapolim m. p. CCXXVII:,,,Neapolim,Neapolis,Neapolis,m. p.,CCXXVII, m. p. CCXXVII,,,https://pleiades.stoa.org/places/678301,32.218685,35.262911,,,
167,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,,Euaria,Aueria/Euareia,,,,0.0,,https://pleiades.stoa.org/places/668202,34.3077,37.100931,,settlement,
168,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Geroda,Geroda,Geroda/Korada?,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/678159,33.800702,36.712165,,station,
169,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Thelsee,Thelseai,Thelseai,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/678427,33.64758,36.664993,,settlement,
170,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Damasco,Damascus,Damascus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/678106,33.511612,36.309102,,settlement,
171,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Aere,Aere,Aere,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678004,33.071101,36.185274,,settlement,
172,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Neve,Neve,Neue,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/678307,32.889163,36.0422425,,settlement,
173,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Capitoliada,Kapitolias,Kapitolias,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/678224,32.5986015,35.8582935,,settlement,
174,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Gadara,Gadara,Gadara,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/697665,32.022341,35.716993,,settlement,
175,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Scytopoli,Scythopolis,Scythopolis/Nysa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/678378,32.5033615,35.502981,,settlement,
176,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,In Medio,In Medio,In Medio,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/628992,39.454496,36.957087,,station,Could this be Aser?
177,,,6. ITER TRACIAE.,Euaria-Neapolis,,,,,Neapoli,Neapolis,Neapolis,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/678301,32.218685,35.262911,,settlement,
178,,197.5,6. ITER TRACIAE.,Seriane-Scytopolis,sum-route-start,Item a Seriane Scytopoli Occara m. p. CCCXVIII:,,,Seriane,Seriane,Seriane?,,,,,,https://pleiades.stoa.org/places/668369,35.387685,37.800064,,,
179,,197.5,6. ITER TRACIAE.,Seriane-Scytopolis,sum-route-end,Item a Seriane Scytopoli Occara m. p. CCCXVIII:,,,Scytopoli Occara,Scythopolis/Nysa,Scythopolis/Nysa,m. p.,CCCXVIII, m. p. CCCXVIII,,,https://pleiades.stoa.org/places/678378,32.5033615,35.502981,,,
180,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,,Seriane,Seriane?,,,,0.0,,https://pleiades.stoa.org/places/668369,35.387685,37.800064,,settlement,
181,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Salaminiada,Salamias,Salamias,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668362,35.050807,37.057146,,settlement,
182,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Hemisa,Emesa,(H)Emesa,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668261,34.7376565,36.719319,,settlement,
183,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Laudicia,Laodicea,Laodicea ad Libanum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668291,34.5570749356809,36.51937786424420,,settlement,
184,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Libo,Libo,Libo,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668297,34.20290655,36.35742265000000,,settlement,
185,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Heliupoli,Heliopolis,Heliopolis/Col. Iulia Augusta Felix,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678179,34.0063794317348,36.2038547330563,,settlement,
186,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Abila,Abila,Abila Lysaniou,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/677993,33.627108,36.1159485,,settlement,
187,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Damasco,Damascus,Damascus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/678106,33.511612,36.309102,,settlement,
188,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Aere,Aere,Aere,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678004,33.071101,36.185274,,settlement,
189,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Neve,Neve,Neue,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/678307,32.889163,36.0422425,,settlement,
190,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Capitoliada,Kapitolias,Kapitolias,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/678224,32.5986015,35.8582935,,settlement,
191,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Gadara,Gadara,Gadara,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/697665,32.022341,35.716993,,settlement,
192,,,6. ITER TRACIAE.,Seriane-Scytopolis,,,,,Scytopoli,Scythopolis,Scythopolis/Nysa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/678378,32.5033615,35.502981,,settlement,
193,,199.1,6. ITER TRACIAE.,Caesarea-Eleutheropolis,sum-route-start,Item a Caesarea Eleuteropoli m. p. LXXVII:,,,Caesarea,Caesarea,Iol Caesarea,,,,,,https://pleiades.stoa.org/places/295279,36.607058,2.1918495,,,
194,,199.1,6. ITER TRACIAE.,Caesarea-Eleutheropolis,sum-route-end,Item a Caesarea Eleuteropoli m. p. LXXVII:,,,Eleuteropoli,Eleutheropolis,Eleutheropolis,m. p.,LXXVII, m. p. LXXVII,,,https://pleiades.stoa.org/places/687854,31.614254,34.8910485,,,
195,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,,,,,,Caesarea,Caesarea,,,,0.0,,https://pleiades.stoa.org/places/678401,32.5018388,34.8924472,,settlement,
196,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,,,,,Betaro,Bethar,Bethar,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/687851,31.743201,35.12239,,settlement,
197,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,,,,,Diospoli,Diospolis,Lydda/Diospolis/Georgioupolis,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/687953,31.9582535,34.892378,,settlement,
198,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,,,,,Eleuteropoli,Eleutheropolis,Eleutheropolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/687854,31.614254,34.8910485,,settlement,
199,,199.5,6. ITER TRACIAE.,Damascus-Emesa,sum-route-start,Item a Damasco Hemesam m. p. CLII:,,,Damasco,Damascus,Damascus,,,,,,https://pleiades.stoa.org/places/678106,33.511612,36.309102,,,
200,,199.5,6. ITER TRACIAE.,Damascus-Emesa,sum-route-end,Item a Damasco Hemesam m. p. CLII:,,,Hemesam,Emesa,(H)Emesa,m. p.,CLII, m. p. CLII,,,https://pleiades.stoa.org/places/668261,34.7376565,36.719319,,,
201,,,6. ITER TRACIAE.,Damascus-Emesa,,,,,,Damascus,Damascus,,,,0.0,,https://pleiades.stoa.org/places/678106,33.511612,36.309102,,settlement,
202,,,6. ITER TRACIAE.,Damascus-Emesa,,,,,Abila,Abila,Abila Lysaniou,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/677993,33.627108,36.1159485,,settlement,
203,,,6. ITER TRACIAE.,Damascus-Emesa,,,,,Heliupoli,Heliopolis,Heliopolis/Col. Iulia Augusta Felix,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678179,34.0063794317348,36.2038547330563,,settlement,
204,,,6. ITER TRACIAE.,Damascus-Emesa,,,,,Conna,Conna,Conna,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668231,34.274374,36.422446,,settlement,
205,,,6. ITER TRACIAE.,Damascus-Emesa,,,,,Laudicia,Laodicea,Laodicea ad Libanum,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668291,34.5570749356809,36.51937786424420,,settlement,
206,,,6. ITER TRACIAE.,Damascus-Emesa,,,,,Hemesa,Emesa,(H)Emesa,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668261,34.7376565,36.719319,,settlement,
207,,199.11,6. ITER TRACIAE.,Neapolis-Ascalona,sum-route-start,Item a Neapoli Ascalona m. p. LXXIIII:,,,Neapoli,Neapolis,Neapolis,,,,,,https://pleiades.stoa.org/places/678301,32.218685,35.262911,,,
208,,199.11,6. ITER TRACIAE.,Neapolis-Ascalona,sum-route-end,Item a Neapoli Ascalona m. p. LXXIIII:,,,Ascalona,Askalon,Ashqelon/Ascalon,m. p.,LXXIIII, m. p. LXXIIII,,,https://pleiades.stoa.org/places/687839,31.6647972122,34.5505214667,,,
209,,,6. ITER TRACIAE.,Neapolis-Ascalona,,,,,,Neapolis,Neapolis,,,,0.0,,https://pleiades.stoa.org/places/678301,32.218685,35.262911,,settlement,
210,,,6. ITER TRACIAE.,Neapolis-Ascalona,,,,,Elia,Aelia/Helya Capitolina,Ierusalem/Hierosolyma/Col. Aelia Capitolina,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/687928,31.7771895,35.234978,,settlement,
211,,,6. ITER TRACIAE.,Neapolis-Ascalona,,,,,Eleuteropoli,Eleutheropolis,Eleutheropolis,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/687854,31.614254,34.8910485,,settlement,
212,,,6. ITER TRACIAE.,Neapolis-Ascalona,,,,,Ascalona,Askalon,Ashqelon/Ascalon,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/687839,31.664797212162,34.550521466715100,,basilica,
213,,200.4,6. ITER TRACIAE.,Claudiopolis-Ancyra,sum-route-start,Item a Claudiopoli Ancyra m. p. CXXXIIII:,,,Claudiopoli,Claudiopolis,Bithynion/Claudiopolis/Hadriana,,,,,,https://pleiades.stoa.org/places/844879,40.7561925,31.5858565,,,
214,,200.4,6. ITER TRACIAE.,Claudiopolis-Ancyra,sum-route-end,Item a Claudiopoli Ancyra m. p. CXXXIIII:,,,Ancyra,Ankyra,Ankyra,m. p.,CXXXIIII, m. p. CXXXIIII,,,https://pleiades.stoa.org/places/609305,39.1558245,28.8550855,,,
215,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,,,,,,Claudiopolis,Bithynion/Claudiopolis/Hadriana,,,,0.0,,https://pleiades.stoa.org/places/844879,40.7561925,31.5858565,,settlement,
216,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,,,,,Gratia,Cratia/Krateia,Krateia/Flaviopolis/*Agrippeia?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/844991,40.812102,32.1649185,,settlement,
217,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,,,,,Garus vicus,Carus,Carus Vicus,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/844886,40.482434,32.204175000000000,vicus,settlement,
218,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,,,,,Legna,Legna,Legna,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/845003,40.368783,32.354826,,station,
219,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,,,,,Grentius,Crentius,Krentios,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/844993,40.184196,32.496599,,station,
220,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,,,,,Ancyra,Ankyra,Ankyra,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/609305,39.1558245,28.8550855,,settlement,
221,,201.3,6. ITER TRACIAE.,Pessinous-Ancyra,sum-route-start,Item a Pessinunto Ancyra m. p. XCVIIII,,,Pessinunto,Pessinous/Iustinianoupolis,Pessinous/Iustinianoupolis,,,,,,https://pleiades.stoa.org/places/609500,39.3328818667816,31.58356062262780,,,
222,,201.3,6. ITER TRACIAE.,Pessinous-Ancyra,sum-route-end,Item a Pessinunto Ancyra m. p. XCVIIII,,,Ancyra,Ankyra,Ankyra,m. p.,XCVIIII, m. p. XCVIIII,,,https://pleiades.stoa.org/places/609305,39.1558245,28.8550855,,,
223,,,6. ITER TRACIAE.,Pessinous-Ancyra,,,,,,Pessinous/Iustinianoupolis,Pessinous/Iustinianoupolis,,,,0.0,,https://pleiades.stoa.org/places/609500,39.3328818667816,31.58356062262780,,settlement,
224,,,6. ITER TRACIAE.,Pessinous-Ancyra,,,,,Germa,Germa,(Col. Iulia Aug. Felix) Germa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/609351,39.5329225,31.6285363,,settlement,
225,,,6. ITER TRACIAE.,Pessinous-Ancyra,,,,,Vinda,Vindia/Gordion,Gordion/Vindia?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/609393,39.6503052703313,31.978483123252500,,settlement,
226,,,6. ITER TRACIAE.,Pessinous-Ancyra,,,,,Papyra,Papyra,Papira,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619234,39.772272,32.458677,,station,
227,,,6. ITER TRACIAE.,Pessinous-Ancyra,,,,,Ancyra,Ankyra,Ancyra,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
228,,201.8,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,sum-route-start,Item a Tavia Caesarea usque m. p. CVIIII:,,,Tavia,Tabia,Tabia,,,,,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,,
229,,201.8,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,sum-route-end,Item a Tavia Caesarea usque m. p. CVIIII:,,,Caesarea,Caesarea,Iol Caesarea,m. p.,CVIIII, m. p. CVIIII,,,https://pleiades.stoa.org/places/295279,36.607058,2.1918495,,,
230,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,,,,,,Tabia,Tabia,,,,0.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,settlement,
231,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,,,,,Therma,Therma,Therma,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619271,39.629832,34.413417,,station,
232,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,,,,,Soanda,Soanda,Soanda,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619261,39.299498,34.520165,,station,
233,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,,,,,Sacoena,Sacoena,Sacoena,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619250,39.080968,34.747983,,station,
