"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"9d70d0ea-23c8-49c7-befc-8fbe08654a02","Part 7","Aegeira","char-offset:125121","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"0df03945-4d1a-46ea-be27-338eaa434168","Part 7","Pellene","char-offset:125151","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
"4a9be74f-176a-4004-bae1-33a929ba2c72","Part 7","Achaia","char-offset:125186","PLACE","http://pleiades.stoa.org/places/594942","Achaia (region?)","","","","region","VERIFIED","",""
"8d74551f-fbd0-4309-a180-93b2e71d6ebc","Part 7","Sicyon","char-offset:125213","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"490dd3bd-54ec-46e1-926c-cc654c98d1b4","Part 7","Argolid","char-offset:125228","PLACE","http://pleiades.stoa.org/places/570104","Argolis","-0750/0300","37.6566371145232","22.92059272180843","region","VERIFIED","",""
"d6424d90-0948-4a4b-b9b0-eaeac4eab79c","Part 7","Pellenians","char-offset:125292","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
"d1301d63-388d-425c-8150-94a374587f4c","Part 7","Argives","char-offset:125363","PLACE","http://pleiades.stoa.org/places/570106","Argos|Argos, Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","",""
"d2e9c238-03ac-4dda-ae31-d07315db521e","Part 7","Aegeira","char-offset:125482","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"066219bf-a711-482b-bd16-a73584b32628","Part 7","Pellene","char-offset:125494","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
"3c621a7e-4e35-4d73-89ae-839cd44c297e","Part 7","Sicyonians","char-offset:125536","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"09e9c1e9-ad99-47b7-a10f-807cc0c3fc2d","Part 7","Sicyonians","char-offset:125595","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"6aa318ac-6a9f-4227-98e6-5080e40acb1d","Part 7","Pellene","char-offset:126022","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
"87625e75-2db5-4dd7-98e0-57b3d2103986","Part 7","Aristonautae","char-offset:126033","PLACE","http://pleiades.stoa.org/places/570109","Aristonautai|Aristonautai, Xylokastro","-0750/0300","38.076814","22.635738","settlement","VERIFIED","",""
"f514bef3-01c0-490e-9cf0-b32523e694ca","Part 7","Aegeira","char-offset:126065","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"a47ca260-5175-4ca1-b076-8aeb4116a8d5","Part 7","Pellene","char-offset:126125","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
"2694a33b-c841-4bf3-bdeb-c3792bf1c2a7","Part 7","Aristonautae","char-offset:126197","PLACE","http://pleiades.stoa.org/places/570109","Aristonautai|Aristonautai, Xylokastro","-0750/0300","38.076814","22.635738","settlement","VERIFIED","",""
"4abe3d67-1302-4338-8abf-7fee46f7d231","Part 7","Pellene","char-offset:126313","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
"c4bdeee1-3d2a-4c55-a898-252fdeda3cdf","Part 7","Pellene","char-offset:126587","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
"be5011bf-cf86-47a7-b93c-fff235fcf8b5","Part 7","Athenian","char-offset:126986","PLACE","http://pleiades.stoa.org/places/579885","Athenae|Athenae, Athína","-0750/2100","37.971687","23.726464","settlement","VERIFIED","",""
"658c2754-1e70-47d0-8d6e-5318855dd768","Part 7","Plataea","char-offset:127012","PLACE","http://pleiades.stoa.org/places/541063","Plataea|Plataiai, Kokkla","-0750/0640","38.221019","23.273866","settlement","VERIFIED","",""
"8c859de8-b1f0-4cd1-aea9-3b1b8644b192","Part 7","Pellene","char-offset:127035","PLACE","http://pleiades.stoa.org/places/570576","Pellene|Pellene/Pellana, Pellene","-0750/0300","38.0446","22.5384","settlement","VERIFIED","",""
