sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
426,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Caesarea Augusta,Caesaraugusta,Col. Caesaraugusta,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/246344,41.6541855,-0.8772685,,settlement,
427,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Gallicum,Gallicum,Gallicum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/246402,41.869036,-0.788248,,station (road or coastal),
428,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Bortinae,Burtinae,Bourtina,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/246255,42.037142,-0.579741,,settlement,
429,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Oscam,Osca,Osca/Urbs Victrix,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/246539,42.1394475,-0.407326,,settlement,
430,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Caum,Caum,Caum,m. p.,XXVIIII,m. p. XXVIIII,29.0,,https://pleiades.stoa.org/places/246318,41.961262,-0.001435,,settlement,
431,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Mendiculeia,Mendiculeia,Mendiculeia,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/246498,41.812771,0.328559,,station,
432,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Ilerda,Ilerda,Ilerda,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/246431,41.6159535,0.625938,,settlement,or https://pleiades.stoa.org/places/271056
433,,,23. HISPANIA.,Asturica-Tarraco,route,,ad,,Ad Novas,Ad Novas,Ad Novas,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/246138,41.4288637,0.9736408,,station,
434,,,23. HISPANIA.,Asturica-Tarraco,route,,ad,,Ad Septimum Decimum,Ad Septimum Decimum,Ad Septimum Decimum,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/246140,41.336206,1.176063,,station,
435,,,23. HISPANIA.,Asturica-Tarraco,route,,,,Tarracone,Tarraco,Col. Tarraco,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/246349,41.116892,1.2583375,,settlement,
436,,452.6,23. HISPANIA.,Caesaraugusta-Benearnum,sum-route,Item a Caesarea Augusta Beneharno m. p. CXII sic:,,,Caesarea Augusta,Caesaraugusta,Col. Caesaraugusta,,,,,,https://pleiades.stoa.org/places/246344,41.6541855,-0.8772685,,,
437,,452.6,23. HISPANIA.,Caesaraugusta-Benearnum,sum-route,Item a Caesarea Augusta Beneharno m. p. CXII sic:,,,Beneharno,Benearnum,Bene(h)arnum,m. p.,CXII , m. p. CXII ,,,https://pleiades.stoa.org/places/246237,43.332678,-0.434655,,,
438,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,,Caesaraugusta,Col. Caesaraugusta,,,,0.0,,https://pleiades.stoa.org/places/246344,41.6541855,-0.8772685,,settlement,
439,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,Foro Gallorum,Forum Gallorum,Forum Gallorum,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/246395,42.27498,-0.688751,forum,station (road or coastal),
440,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,Ebelino,Ebelinum,Ebelinum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/246373,42.316749,-0.696297,,station,
441,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,Summo Pyreneo,Summum Pyreneum,Summus Pyreneus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/246672,42.757527,-0.82811,,station,
442,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,Foro Ligneo,Forum Ligneum,Forum Ligneum,m. p.,V,m. p. V,5.0,,https://pleiades.stoa.org/places/246396,42.934045,-0.635378,forum,station,
443,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,Aspalluga,Aspalluga,Aspalluga,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/246195,42.97454,-0.599317,,station,
444,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,Ilurone,Iluro,Iluro,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/246437,43.193235,-0.604491,,settlement,
445,,,23. HISPANIA.,Caesaraugusta-Benearnum,route,,,,Benearnum,Benearnum,Bene(h)arnum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/246237,43.332678,-0.434655,,settlement,
