sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
286,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Libo,Libum,Libum,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/511304,40.631587,29.686075,,station (road or coastal),
287,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Nicia,Nicaea,Helikore/Nicaea,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/511268,40.4290936667,29.7146816667,,settlement,
288,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Moedo Orientis,Midum,Mygdum/‘Midum’,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/511326,40.36105,29.981601,,settlement,
289,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Tottaio,Tattaios,Tattaios,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/511431,40.286922,30.3429555,,settlement,
290,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Dablis,Dablae,*Dabla,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/511220,40.0152845,29.969493,,settlement,
291,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Cenon Gallicanon,Cenum Gallicanum,Cenon Gallicanon’?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/844891,40.421295,30.73047,,settlement,
292,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Dabastana,Dadastana,Dadastana,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/844901,40.195974,31.109549,,station,
293,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Iuliopolim,Iuliopolis,Gordioukome/Iuliopolis,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/844935,40.107062,31.6450025,,settlement,
294,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Laganeos,Lagania,Lagania/Anastasioupolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/609447,40.0219715,31.9622515,,settlement,
295,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Minizo,Mnizos,Mnizos,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/845020,40.04443,32.2489715,,settlement,
296,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Manegordo,Manegordos,‘Manegordo’,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/845011,40.084044,32.429558,,station (road or coastal),
297,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Ancira,Ankyra,Ancyra,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
298,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Corbeunca,Gorbeus,Gorbeus,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/619167,39.69484,32.87447,,settlement,
299,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Rosolatiaco,Rosolodiacus,Rosolodiacus,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/619228,39.588876,32.896893,,station,
300,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Aspona,Aspona,Aspona,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/619118,39.302241,33.307757,,settlement,
301,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Parnasso,Parnassos,Parnassos,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619235,38.9918185,33.570111,,settlement,
302,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Ozzala,Ozizala,Ozzala/Ozizala,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/619232,38.871019,33.711367,,station,
303,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Nitazi,Nitalis,Nitazi/Nitalis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619220,38.709571,33.912591,,station,
304,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Coloniam Arcilaida,Archelais,Garsaura/Col. Claudia Archelais/Koloneia,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/619164,38.378381,34.033375,colonia,settlement,
305,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Nandianulus,Nazianzus,Nandianulus,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/619212,38.41672,34.167749,,station,
306,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Sasima,Sasima,Sasima,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619256,38.2298035,34.6292035,,settlement,
307,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Andabalis,Andabalis,Andabalis,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/619104,38.0394955,34.67349,,settlement,
308,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Tiana,Tyana,Tynna/Dana?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/648802,37.520926,34.564162,,station,
309,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Faustinopolim,Faustinopolis,Col. Faustinopolis/Halala,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/648608,37.659399,34.723587,,settlement,
310,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Podando,Podandos,Podandus,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/648742,37.425804,34.891173,,settlement,
311,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Nampsucrone,Mampsukrene,Ma(m)psoukrenai,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/648704,37.0733365,34.8858995,,station (road or coastal),
312,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Aegeas,Aigai/Aegeae,Aigai(ai)/Aegeae,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/658368,36.769676,35.789487,,"settlement, port",
313,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Catabolo,Katabolos,Katabolos,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658625,36.075001,36.473587,,settlement,
314,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Bais,Baiae,Baiae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/658394,36.75,36.25,,labeled feature,
315,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Alexandria,Alexandria,Alexandria ad Issum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/658371,36.5841815,36.173273,,settlement,
316,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,Pagris,Pagrai,Pagrae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/658564,36.426652,36.224864,,settlement,
