UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
7c08cbae-e457-4f00-8ece-d0283992eee6,anabasis_book4_english.txt,Xenophon,char-offset:41952,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
78d0df10-cc3f-4840-b795-71110dd37c86,anabasis_book4_english.txt,Cheirisophus,char-offset:42170,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
1b956129-47d8-4f58-a7f1-ccfec1ad557c,anabasis_book4_english.txt,Cheirisophus,char-offset:42352,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
b7b615c5-9313-4688-94db-e9e2a6467e7e,anabasis_book4_english.txt,Polycrates,char-offset:42539,PERSON,,,,,,,,polycrates|person,polycrates,person,,,,,,,
8910dd14-21ba-470a-862d-36c35836a817,anabasis_book4_english.txt,Athenian,char-offset:42554,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,https://en.wikipedia.org/wiki/Athens.|person|ethnic|referenced,https://en.wikipedia.org/wiki/Athens,person,ethnic,,referenced,,,,
6fe9af3a-4742-4faa-bf33-e0a877c9bdcf,anabasis_book4_english.txt,Xenophon,char-offset:42686,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
738f847f-31fe-42d8-9737-cf9bf9926c36,anabasis_book4_english.txt,Xenophon,char-offset:43752,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
6f641c24-1828-4bb6-887d-4010dccbbed7,anabasis_book4_english.txt,Xenophon,char-offset:44219,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
9a2aa2ac-04b4-435a-a43b-c4fde2aaaf01,anabasis_book4_english.txt,Xenophon,char-offset:44453,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
fe0498e0-d9e4-48eb-b1c2-cef807156a10,anabasis_book4_english.txt,Cheirisophus,char-offset:44506,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
96b7034d-6e32-45f4-bb73-05b90151e51a,anabasis_book4_english.txt,Cheirisophus,char-offset:45366,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
81689f55-5fdb-4aac-90b9-88512193c471,anabasis_book4_english.txt,Armenian,char-offset:45477,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,https://en.wikipedia.org/wiki/Satrapy_of_Armenia.|collective|ethnic|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,collective,ethnic,region,,,,,
f92825af-b7b6-44bd-9d11-65e0cf763ae8,anabasis_book4_english.txt,Cheirisophus,char-offset:45629,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
8f4b44fc-a1a7-41a5-b351-a5228f4f075d,anabasis_book4_english.txt,Xenophon,char-offset:45646,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
1a0f60af-120e-478e-8bdb-ffa669b6ca92,anabasis_book4_english.txt,Persian,char-offset:45738,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,Persian|language,https://en.wikipedia.org/wiki/Persians,language,,,,,,,
fe74653a-abfd-42c1-b274-717672f79430,anabasis_book4_english.txt,Armenia,char-offset:45811,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,Armenia|location|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,location,,region,,,,,
5f89d96c-8247-45c6-8a3d-26c19cd05a95,anabasis_book4_english.txt,Chalybians,char-offset:45976,PLACE,http://pleiades.stoa.org/places/857083,Chalybes,-0550/0640,40.993062,37.072051,people,VERIFIED,Chalybes|collective|ethnic|region,https://en.wikipedia.org/wiki/Chalybes,collective,ethnic,region,,,,,
5bc34c81-2ad9-4dbd-bc66-e46c5d528a1d,anabasis_book4_english.txt,Xenophon,char-offset:46030,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
58a921b9-e79b-4b12-8df5-01ca892c6cf7,anabasis_book4_english.txt,Sun-god,char-offset:46235,PERSON,,,,,,,,sungod|person|mythological,sungod,person,mythological,,,,,,
fdc1678d-720f-4b72-b24d-fc9e125d5845,anabasis_book4_english.txt,Persian,char-offset:46468,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,Persian|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
2cda9d8d-286a-4d5e-a1fe-67acf61bd544,anabasis_book4_english.txt,Xenophon,char-offset:46794,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
3cac6f77-11d2-447a-9879-0753b8ad6bb0,anabasis_book4_english.txt,Cheirisophus,char-offset:46834,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
fbbff2a2-b161-475e-8736-e617d0ae0823,anabasis_book4_english.txt,Pleisthenes of Amphipolis,char-offset:47003,PERSON,,,,,,,,pleisthenes|person,pleisthenes,person,,,,,,,
ebb07b1a-f4c7-4867-8027-0a2268ad355b,anabasis_book4_english.txt,of Amphipolis,char-offset:47015,PLACE,http://pleiades.stoa.org/places/501347,"Amphipolis|Amphipolis, Amfipolis",-0550/2100,40.818876,23.840418,"city-wall,settlement,fort",VERIFIED,Amphipolis|person|ethnic|referenced,https://en.wikipedia.org/wiki/Amphipolis,person,ethnic,,referenced,,,,
606c002c-efbd-47d6-9c22-37857730df75,anabasis_book4_english.txt,Cheirisophus,char-offset:47376,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
c8551b7b-8365-43a7-b73d-cda7c8749ab3,anabasis_book4_english.txt,Cheirisophus,char-offset:47497,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
a17ed225-9182-451d-a25a-c92774432fd5,anabasis_book4_english.txt,Cheirisophus,char-offset:47675,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
16180174-0936-4a22-a9fe-395a6bd58782,anabasis_book4_english.txt,Xenophon,char-offset:47692,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
fee283ee-42d6-46c8-b3a7-d5c084a90439,anabasis_book4_english.txt,Pleisthenes,char-offset:47803,PERSON,,,,,,,,pleisthenes|person,pleisthenes,person,,,,,,,
6cef3780-d09d-4488-9e1b-5eecfc104a48,anabasis_book4_english.txt,Phasis,char-offset:48001,PLACE,http://pleiades.stoa.org/places/857276,Phasis (river),-0750/0640,42.1237505,42.2161531,river,VERIFIED,PhasisRiver|location|river,https://en.wikipedia.org/wiki/Rioni,location,,river,,,,,
1dd1bbab-3754-4187-a427-0a2e61f309ad,anabasis_book4_english.txt,Chalybians,char-offset:48168,PLACE,http://pleiades.stoa.org/places/857083,Chalybes,-0550/0640,40.993062,37.072051,people,VERIFIED,Chalybes|collective|ethnic|region,https://en.wikipedia.org/wiki/Chalybes,collective,ethnic,region,,,,,
99b60687-a095-44e9-9f2a-e90cbab5228c,anabasis_book4_english.txt,Taochians,char-offset:48180,PLACE,http://pleiades.stoa.org/places/857343,Taochoi,-0550/-0330,40.578482,41.669214,people,VERIFIED,https://en.wikipedia.org/wiki/Taochi.|collective|ethnic|region,https://en.wikipedia.org/wiki/Taochi,collective,ethnic,region,,,,,
e4f0befd-98c6-49bb-b367-8061991b013e,anabasis_book4_english.txt,Phasians,char-offset:48195,PLACE,http://pleiades.stoa.org/places/857275,"Phasis|Phasis, Poti",-0550/0640,42.121777,41.717213,settlement,VERIFIED,Phasian|collective|ethnic|region,https://en.wikipedia.org/wiki/Phasians,collective,ethnic,region,,,,,
11278471-c7ef-44cf-9dd7-bb84c70badc7,anabasis_book4_english.txt,Cheirisophus,char-offset:48218,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
c01de939-6a25-448d-95d0-dd71b24c87f2,anabasis_book4_english.txt,Cleanor,char-offset:48989,PERSON,,,,,,,,cleanor|person|ambiguous,cleanor,person,,,,ambiguous,"Can't tell which cleanor this is supposed to be. Who knows. Not sure why Xenophon doesn't identify which one here, unless either they are the same person after all or one of them died?",,
340a2ff3-69d7-423f-a094-73651c575d51,anabasis_book4_english.txt,Cleanor,char-offset:49316,PERSON,,,,,,,,cleanor|person|ambiguous,cleanor,person,,,,ambiguous,"Can't tell which cleanor this is supposed to be. Who knows. Not sure why Xenophon doesn't identify which one here, unless either they are the same person after all or one of them died?",,
300f43a2-b728-44ab-a215-ee270a28b9d1,anabasis_book4_english.txt,Xenophon,char-offset:49336,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
7bfde201-cead-419a-8fa7-5c1c5c9ae66b,anabasis_book4_english.txt,Cheirisophus,char-offset:50998,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
a9a81056-86be-43a2-9e20-b3b9fc6a9393,anabasis_book4_english.txt,Lacedaemonians,char-offset:51016,PLACE,http://pleiades.stoa.org/places/570685,"Sparta|Sparta/Sparte, Sparti",-0750/0300,37.08149,22.42454,"theatre,temple,settlement,temple-2",VERIFIED,Lacedaemon|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Sparta,collective,ethnic,,referenced,,,,
dbffb5f3-3588-46d2-9b12-58814328db41,anabasis_book4_english.txt,Cheirisophus,char-offset:51618,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
052e2f6c-0f41-49e4-aafc-bbffa2428eb3,anabasis_book4_english.txt,Athenians,char-offset:51660,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,Athens|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Athens,collective,ethnic,,referenced,,,,
d319391b-bd2e-4c99-a650-61442b09397f,anabasis_book4_english.txt,Xenophon,char-offset:51970,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
d80e8539-b402-45c0-9dd7-9a772d3236dd,anabasis_book4_english.txt,Cheirisophus,char-offset:52631,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
e26bd77c-93d1-427d-b3f1-2cbc16f71d0e,anabasis_book4_english.txt,Aristonymus of Methydrium,char-offset:52814,PERSON,,,,,,,,aristonymus|person,aristonymus,person,,,,,,,
76506453-89b1-4b4b-8a57-f11e473a79d1,anabasis_book4_english.txt,of Methydrium,char-offset:52826,PLACE,http://pleiades.stoa.org/places/570484,"Methydrion|Methydrion, Nemnitsa/Methydrion",-0750/0300,37.627412,22.168912,settlement,VERIFIED,Methydrium|person|ethnic|referenced,https://en.wikipedia.org/wiki/Methydrium,person,ethnic,,referenced,,,,
7b55af4e-ca6b-47b4-b730-876a3a14b244,anabasis_book4_english.txt,Aristeas the Chian,char-offset:52880,PERSON,,,,,,,,aristeas|person,aristeas,person,,,,,,,
dc430f82-a5c0-45c8-a04b-1957b4eb9fcc,anabasis_book4_english.txt,the Chian,char-offset:52889,PLACE,http://pleiades.stoa.org/places/550497,"Chios (island)|Chios Ins., Chios",-0030/0300,38.414,26.053,island,VERIFIED,Chios|person|ethnic|region,https://en.wikipedia.org/wiki/Chios,person,ethnic,region,,,,,
a1278024-d406-41e8-996d-2b74957bcf1a,anabasis_book4_english.txt,Nicomachus the Oetaean,char-offset:52922,PERSON,,,,,,,,nicomachus|person,nicomachus,person,,,,,,,
c3318fb2-14f4-4b39-9f69-6d8ce79796ce,anabasis_book4_english.txt,the Oetaean,char-offset:52933,PLACE,http://pleiades.stoa.org/places/540968,"Oeta M.|Oeta Mons, Oeta",-0030/0640,38.7922475,22.2564576,mountain,VERIFIED,Oetaean|person|ethnic|region,https://en.wikipedia.org/wiki/Oetaeans,person,ethnic,region,,,,,
33d5831a-9e85-4a55-9adc-b253bb8f323a,anabasis_book4_english.txt,Cheirisophus,char-offset:53179,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
649c04a9-5868-44d1-b340-b1a0fb234a89,anabasis_book4_english.txt,Cheirisophus,char-offset:53690,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
c7068e63-be33-4b4b-b7bb-e544b82fcc7a,anabasis_book4_english.txt,Greeks,char-offset:54079,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Ancient_Greece,collective,ethnic,region,,,,,
293390ae-e6c7-43eb-92e6-f019e22e1b60,anabasis_book4_english.txt,Greeks,char-offset:54161,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Ancient_Greece,collective,ethnic,region,,,,,
c96f0065-fcb4-4635-a5ee-0e32a3e5ca81,anabasis_book4_english.txt,Cheirisophus,char-offset:54265,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
f087febe-7ff5-4a54-a171-4f3a448bc1f8,anabasis_book4_english.txt,Greeks,char-offset:54537,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Ancient_Greece,collective,ethnic,region,,,,,
59bc4228-659c-46bc-bab4-bda649bdbf77,anabasis_book4_english.txt,Taochians,char-offset:54851,PLACE,http://pleiades.stoa.org/places/857343,Taochoi,-0550/-0330,40.578482,41.669214,people,VERIFIED,https://en.wikipedia.org/wiki/Taochi.|collective|ethnic|region,https://en.wikipedia.org/wiki/Taochi,collective,ethnic,region,,,,,
a2486858-672b-478f-8586-64c99ad97d20,anabasis_book4_english.txt,Taochians,char-offset:54939,PLACE,http://pleiades.stoa.org/places/857343,Taochoi,-0550/-0330,40.578482,41.669214,people,VERIFIED,https://en.wikipedia.org/wiki/Taochi.|collective|ethnic|region,https://en.wikipedia.org/wiki/Taochi,collective,ethnic,region,,,,,
5c6394ef-8f8f-40bb-9dde-1248a54df2ff,anabasis_book4_english.txt,Greeks,char-offset:55055,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Ancient_Greece,collective,ethnic,region,,,,,
e4cf71f7-6322-47b5-a516-de248562e008,anabasis_book4_english.txt,Cheirisophus,char-offset:55206,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
73422856-14e1-4bdb-9521-94f2dc39a438,anabasis_book4_english.txt,Xenophon,char-offset:55503,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
65a8d0bc-50ac-4e87-811b-a99a09e2441a,anabasis_book4_english.txt,Cheirisophus,char-offset:55582,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
c1cbebaf-8df1-47b5-bc8b-9ec62ab0a12a,anabasis_book4_english.txt,Xenophon,char-offset:55782,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
9a56222e-cd7a-4552-828b-737b5b71ff1e,anabasis_book4_english.txt,Cheirisophus,char-offset:55853,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
c1725206-83c2-47d6-85d5-8bf33df084fa,anabasis_book4_english.txt,Xenophon,char-offset:56190,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
80d428c9-6e17-4ccf-ba42-4c0a7826bb88,anabasis_book4_english.txt,Cheirisophus,char-offset:56855,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
d88f3fd8-9bb6-450d-869a-c32c05e000e2,anabasis_book4_english.txt,Xenophon,char-offset:56992,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
7190e98a-e4ac-48c1-9564-5ebeee9136ac,anabasis_book4_english.txt,Cheirisophus,char-offset:57243,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
e3a75ddc-984d-47e3-8ab7-3750adbbe19e,anabasis_book4_english.txt,Xenophon,char-offset:57260,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
4cf99152-c87f-480f-92b8-6657bfd8b04d,anabasis_book4_english.txt,Callimachus of Parrhasia,char-offset:57294,PERSON,,,,,,,,callimachus|person,callimachus,person,,,,,,,
2f23fcc0-a4ee-4dad-a32e-b2195fab9809,anabasis_book4_english.txt,of Parrhasia,char-offset:57306,PLACE,http://pleiades.stoa.org/places/570564,Parrasia,-0550/-0330,37.25,22.25,unknown,VERIFIED,Parrhasia|person|ethnic|referenced,https://en.wikipedia.org/wiki/Parrhasia_(Arcadia),person,ethnic,,referenced,,"Could refer to Parrhasia the region or the city of Parrhasia, which is inside the region. Ultimately, we'll probably never know and it probably isn't hugely important",,
15c1d5e8-f38b-44f3-8d17-d7490ea3b6c4,anabasis_book4_english.txt,Agasias of Stymphalus,char-offset:57620,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Agasias_of_Arcadia.|person,https://en.wikipedia.org/wiki/Agasias_of_Arcadia,person,,,,,,,
545fb0ba-1206-4347-a11b-7adcc7c08403,anabasis_book4_english.txt,of Stymphalus,char-offset:57628,PLACE,http://pleiades.stoa.org/places/570696,"Stymphalos|Stymphalos/Stymphelos, Stymphalia",-0750/0300,37.85932,22.45931,"theatre,settlement",VERIFIED,Stymphalus|person|ethnic|referenced,https://en.wikipedia.org/wiki/Stymphalus_(Arcadia),person,ethnic,,referenced,,,,
198352d6-83ea-4acd-bdd1-3f818d2742ea,anabasis_book4_english.txt,Aristonymus of Methydrium,char-offset:57646,PERSON,,,,,,,,aristonymus|person,aristonymus,person,,,,,,,
da15c7f5-43c9-43cc-a092-19548c34c98a,anabasis_book4_english.txt,of Methydrium,char-offset:57658,PLACE,http://pleiades.stoa.org/places/570484,"Methydrion|Methydrion, Nemnitsa/Methydrion",-0750/0300,37.627412,22.168912,settlement,VERIFIED,Methydrium|person|ethnic|referenced,https://en.wikipedia.org/wiki/Methydrium,person,ethnic,,referenced,,,,
8a2da75a-3689-4958-8fdb-3dbceea0ef99,anabasis_book4_english.txt,Callimachus,char-offset:57867,PERSON,,,,,,,,callimachus|person,callimachus,person,,,,,,,
f5f0d5d4-ce95-48f7-b139-bacb6f5dca0f,anabasis_book4_english.txt,Agasias,char-offset:58144,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Agasias_of_Arcadia.|person,https://en.wikipedia.org/wiki/Agasias_of_Arcadia,person,,,,,,,
2d6c8a9a-14f2-4448-b6cd-5d435688fbaf,anabasis_book4_english.txt,Callimachus,char-offset:58161,PERSON,,,,,,,,callimachus|person,callimachus,person,,,,,,,
e735c4fa-4f18-4661-81e7-68e3da94e934,anabasis_book4_english.txt,Aristonymus,char-offset:58332,PERSON,,,,,,,,aristonymus|person,aristonymus,person,,,,,,,
bf89a4c6-0619-4c8e-bec3-a88d2286fe9d,anabasis_book4_english.txt,Eurylochus of Lusi,char-offset:58347,PERSON,,,,,,,,eurylochus|person,eurylochus,person,,,,,,,
55fa7d2b-3f9a-4bce-9475-e3502270a6d7,anabasis_book4_english.txt,of Lusi,char-offset:58358,PLACE,http://pleiades.stoa.org/places/570438,"Lousoi|Lousoi, Lousiko/Chamakou",-0750/0300,37.9719,22.1121,"sanctuary,spring,settlement",VERIFIED,Lusi|person|ethnic|referenced,https://en.wikipedia.org/wiki/Lusi_(Arcadia),person,ethnic,,referenced,,,,
64007ba7-78e3-4b88-97d0-aecc86cdc1dc,anabasis_book4_english.txt,Callimachus,char-offset:58519,PERSON,,,,,,,,callimachus|person,callimachus,person,,,,,,,
8e8ea397-09de-4609-ac98-48b658730c0e,anabasis_book4_english.txt,Aristonymus of Methydrium,char-offset:58616,PERSON,,,,,,,,aristonymus|person,aristonymus,person,,,,,,,
a9db3cb6-572f-4b87-b562-4db081defe63,anabasis_book4_english.txt,of Methydrium,char-offset:58628,PLACE,http://pleiades.stoa.org/places/570484,"Methydrion|Methydrion, Nemnitsa/Methydrion",-0750/0300,37.627412,22.168912,settlement,VERIFIED,Methydrium|person|ethnic|referenced,https://en.wikipedia.org/wiki/Methydrium,person,ethnic,,referenced,,,,
296f9ea0-4f00-4e85-b01e-5b49d9b4a25d,anabasis_book4_english.txt,Eurylochus of Lusi,char-offset:58684,PERSON,,,,,,,,eurylochus|person,eurylochus,person,,,,,,,
2fb00f4a-5ad1-495b-9ec4-136ce2909ae7,anabasis_book4_english.txt,of Lusi,char-offset:58695,PLACE,http://pleiades.stoa.org/places/570438,"Lousoi|Lousoi, Lousiko/Chamakou",-0750/0300,37.9719,22.1121,"sanctuary,spring,settlement",VERIFIED,Lusi|person|ethnic|referenced,https://en.wikipedia.org/wiki/Lusi_(Arcadia),person,ethnic,,referenced,,,,
b6ffee91-e988-4e22-aa1b-6bf5c63fcaca,anabasis_book4_english.txt,Aeneas of Stymphalus,char-offset:59100,PERSON,,,,,,,,aeneas|person,aeneas,person,,,,,,,
80916da6-b156-49ce-890b-368330117688,anabasis_book4_english.txt,of Stymphalus,char-offset:59107,PLACE,http://pleiades.stoa.org/places/570696,"Stymphalos|Stymphalos/Stymphelos, Stymphalia",-0750/0300,37.85932,22.45931,"theatre,settlement",VERIFIED,Stymphalus|person|ethnic|referenced,https://en.wikipedia.org/wiki/Stymphalus_(Arcadia),person,ethnic,,referenced,,,,
500050d4-67be-4d32-aec7-a59629a2d97c,anabasis_book4_english.txt,Aeneas,char-offset:59281,PERSON,,,,,,,,aeneas|person,aeneas,person,,,,,,,
3be4dd38-99f3-442a-bc13-e6e55bd3674e,anabasis_book4_english.txt,Chalybians,char-offset:59543,PLACE,http://pleiades.stoa.org/places/857083,Chalybes,-0550/0640,40.993062,37.072051,people,VERIFIED,Chalybes|collective|ethnic|region,https://en.wikipedia.org/wiki/Chalybes,collective,ethnic,region,,,,,
05589938-e31c-4610-b50d-362a3e9e1f01,anabasis_book4_english.txt,Laconian,char-offset:59889,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042,22.46082645,region,VERIFIED,Laconia|collective|ethnic|region,https://en.wikipedia.org/wiki/Laconia,collective,ethnic,region,,,,,
9667b3d4-0ebe-4d70-8b98-fac3393d3c4e,anabasis_book4_english.txt,Greeks,char-offset:60273,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
09dd7b2b-a9b4-4c06-9ab9-ac0afa62ed1c,anabasis_book4_english.txt,Greeks,char-offset:60444,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
3db1f618-8559-4438-9158-a8ec38bbfac3,anabasis_book4_english.txt,Taochians,char-offset:60543,PLACE,http://pleiades.stoa.org/places/857343,Taochoi,-0550/-0330,40.578482,41.669214,people,VERIFIED,https://en.wikipedia.org/wiki/Taochi.|collective|ethnic|region,https://en.wikipedia.org/wiki/Taochi,collective,ethnic,region,,,,,
e79a6af3-3dc0-4fa2-99da-2b577f84051c,anabasis_book4_english.txt,Greeks,char-offset:60580,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
612898c9-150f-4e3c-949d-e939a65a11a5,anabasis_book4_english.txt,Harpasus,char-offset:60602,PLACE,http://pleiades.stoa.org/places/857063,Boas/Harpasos (river),-0550/0640,40.4347626,40.7930883,river,VERIFIED,HarpasusRiver|location|river|casestudy,https://en.wikipedia.org/wiki/%C3%87oruh,location,,river,,casestudy,"No wikipedia article, but it says it's a tributary of the Maeander River in Caria. Hope it's easy to find, case study because this is a problem with tributaries and such|Ok, it is almost certainly not the Harpasus in Caria, since that's clear on the other side of Anatolia. Pleiades seems to think it's another name for the Boas river, which is called the Cahorokh now, in northern Anatolia, which seems a lot more likely. However, I can't find anything that says why the Boas is linked to the Harpasus (the Greek Ἅρπασον doesn't offer clues either). My best guess is it's a name for a small tributary of the river, or Xenophon forgot/misremembered.",,
38f723ed-52b8-468f-82b5-dfa4e3a2208a,anabasis_book4_english.txt,Scythinians,char-offset:60704,PLACE,http://pleiades.stoa.org/places/60673,Scythia,-0030/0300,,,unlocated,VERIFIED,https://en.wikipedia.org/wiki/Scythians.|collective|ethnic|region|ambiguous,https://en.wikipedia.org/wiki/Scythians,collective,ethnic,region,,ambiguous,"These might be the Scythians,  but I'm not totally sure. Scythia in Greek is Σκυθικη, and the Greek of this text says Σκυθηνῶν|After Dr. Palladino's input, and everything I could find online, it seems to just be a typo and is meant to be the Scythians.|The Scyhians were originally in this region in the 600s, but by the time Xenophon is coming through, they should've migrated to the other side and north of the Black Sea by now. Maybe there were some stragglers, or the Scythinians were a unique group descended from the Scythians?|Ambiguous because no good georeference point (also it's more an ethnic group than a region, so that has something to do with it) so I need to not forget to plot the region. ",,
42ec8166-28d6-496b-b13e-33836eaa6cf9,anabasis_book4_english.txt,Gymnias,char-offset:60988,PLACE,http://pleiades.stoa.org/places/874492,"Gymnias/Daranissa/Datamisa|Gymnias/Daranissa/Datamisa, Pasinler",-0550/0640,39.984743,41.6662835,settlement,VERIFIED,gymnias|location|largecity|visited|ambiguous|casestudy,gymnias,location,,city,visited,ambiguous|casestudy,"Couldn't find anything explicitly referencing Gymnias. Closest I got was a town called Bayburt that kept showing up, so hopefully this is that, otherwise it might remain unlocated|Pleiades coming in clutch once again for a potential location for where it might be. Still going to hit this with the ambiguous and casestudy tags. The town of Bayburt is on the coast of the Chorokh/Harpasus, but looking at the movements Xenophon gives they may have already left the river behind; I'll really have to start mapping to get a better idea.",,
74977861-e30d-4380-976b-6d7011af9a9b,anabasis_book4_english.txt,Greeks,char-offset:61043,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
