UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
aa16c238-8bef-4a66-8c5b-dd16f38dc6a8,anabasis_book1_english.txt,Cyrus,char-offset:12918,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
140c2185-1048-4394-89aa-02e4540e3246,anabasis_book1_english.txt,Cilician queen,char-offset:12933,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,,,,,,,
1ad98e45-a46b-4065-83d2-4c153ec38478,anabasis_book1_english.txt,Cilician,char-offset:12933,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|person|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,person,ethnic,region,,,,,
427a1c9d-2550-46dd-907c-db8980791c15,anabasis_book1_english.txt,Cilicia,char-offset:12956,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|location|region,https://en.wikipedia.org/wiki/Cilicia,location,,region,,,,,
efb4c98e-af9d-4cb7-b450-6ac8c9ef9b7f,anabasis_book1_english.txt,Menon,char-offset:13007,PERSON,,,,,,,,Menon|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
d977f46c-d833-40bc-9bef-cde6330f63e6,anabasis_book1_english.txt,Menon,char-offset:13037,PERSON,,,,,,,,Menon|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
01a17ca6-e447-4954-82b0-79494f4b1e26,anabasis_book1_english.txt,Cyrus,char-offset:13094,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
348b994e-dda6-4a92-89de-65e1ca7d236b,anabasis_book1_english.txt,Cappadocia,char-offset:13116,PLACE,http://pleiades.stoa.org/places/628949,Cappadocia,-0550/0640,39.25,35.75,labeled feature,VERIFIED,https://en.wikipedia.org/wiki/Cappadocia.|location|region,https://en.wikipedia.org/wiki/Cappadocia,location,,region,,,,,
d7251e27-6f11-4bd1-bb62-b104640d52c0,anabasis_book1_english.txt,Dana,char-offset:13166,PLACE,http://pleiades.stoa.org/places/648802,"Tynna/Dana?|Tynna/Dana?, Zeyve, Porsuk",-0750/0300,37.520926,34.564162,station,VERIFIED,https://en.wikipedia.org/wiki/Tynna.|location|city|visited,https://en.wikipedia.org/wiki/Tynna,location,,city,visited,,"There is some debate around the location of Dana, but given that the most accepted site is Tynna and that lines up well on the map, I have not given it the ambiguous tag",,
61da8a76-6430-4edc-940b-d733fa86a697,anabasis_book1_english.txt,Cyrus,char-offset:13266,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
2a3f4b80-ceb2-4c2f-ab9c-eb34787909f0,anabasis_book1_english.txt,Persian,char-offset:13287,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|person|ethnic|region,https://en.wikipedia.org/wiki/Persians,person,ethnic,region,,,,,
20d5ba06-595a-493c-90f7-4d172eb4c848,anabasis_book1_english.txt,Megaphernes,char-offset:13301,PERSON,,,,,,,,megaphernes|person,megaphernes,person,,,,,,,
ed0fe5ea-1240-4db4-882f-b6b364633330,anabasis_book1_english.txt,Cilicia,char-offset:13503,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|location|region,https://en.wikipedia.org/wiki/Cilicia,location,,region,,,,,
0ad1b771-6bd0-4907-8a5b-8eb7f145c7cf,anabasis_book1_english.txt,Syennesis,char-offset:13669,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
bbc970ba-f074-407a-9bc9-027ba2d675d6,anabasis_book1_english.txt,Cyrus,char-offset:13734,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
8494b66a-0d63-40f9-92fc-34bbfd113624,anabasis_book1_english.txt,Syennesis,char-offset:13836,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
a5124907-6abb-4ddb-89c1-98937c04f2b6,anabasis_book1_english.txt,Menon,char-offset:13901,PERSON,,,,,,,,Menon|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
045e4466-bc76-4e03-a473-73aa5e4ae916,anabasis_book1_english.txt,Cilicia,char-offset:13929,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|location|region,https://en.wikipedia.org/wiki/Cilicia,location,,region,,,,,
57221b88-1bc3-4d26-a8c0-6b228559891a,anabasis_book1_english.txt,Lacedaemonians,char-offset:14048,PLACE,http://pleiades.stoa.org/places/570685,"Sparta|Sparta/Sparte, Sparti",-0750/0300,37.08149,22.42454,"theatre,temple,settlement,temple-2",VERIFIED,Lacedaemon|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Sparta,collective,ethnic,,referenced,,,,
ef663cbb-c446-4168-8cbd-c92ab94240c0,anabasis_book1_english.txt,Cyrus,char-offset:14070,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
40a6c0de-2526-489e-a42d-a67b0f8ba963,anabasis_book1_english.txt,Ionia,char-offset:14109,PLACE,http://pleiades.stoa.org/places/550597,Ionia (region),-0750/0640,38.25857286,27.36601213,region,VERIFIED,Ionia|location|region,https://en.wikipedia.org/wiki/Ionia.\,location,,region,,,,,
12850ece-d830-4f5b-b0cd-ffbce07a3316,anabasis_book1_english.txt,Cilicia,char-offset:14118,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|location|region,https://en.wikipedia.org/wiki/Cilicia,location,,region,,,,,
6b82292a-cb37-4769-a7d3-806aa1439c2e,anabasis_book1_english.txt,Tamos,char-offset:14147,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tamos_(Egyptian_admiral).|person,https://en.wikipedia.org/wiki/Tamos_(Egyptian_admiral),person,,,,,,,
98580e23-bde2-46c3-bd05-9826e25b358a,anabasis_book1_english.txt,Cyrus,char-offset:14169,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
5070540c-7b0f-4536-a56b-00e6d314792b,anabasis_book1_english.txt,Cilicians,char-offset:14256,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|collective|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,collective,ethnic,region,,,,,
57b0882e-cab5-4d14-896c-5f64e2a92633,anabasis_book1_english.txt,Tarsus,char-offset:14655,PLACE,http://sws.geonames.org/299817,Tarsus,,36.91766,34.89277,,VERIFIED,https://en.wikipedia.org/wiki/Tarsus|location|city|visited,https://en.wikipedia.org/wiki/Tarsus,location,,city,visited,,,,
3256f90e-cc6b-4efb-b79e-3a5b27129757,anabasis_book1_english.txt,Cilicia,char-offset:14694,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|location|region,https://en.wikipedia.org/wiki/Cilicia,location,,region,,,,,
0d3c31d6-f7ba-477b-bf90-e5d8c70d5043,anabasis_book1_english.txt,Syennesis,char-offset:14723,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
a2b76a62-a6b2-4a1b-9879-40e23a869f2e,anabasis_book1_english.txt,Cilicians,char-offset:14750,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|collective|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,collective,ethnic,region,,,,,
b183932c-54c8-4ba6-9417-5afe476cb013,anabasis_book1_english.txt,Cydnus,char-offset:14834,PLACE,http://pleiades.stoa.org/places/648615,Cydnus (river),-0030/0640,36.9507186,34.8077584,river,VERIFIED,CydnusRiver|location|river,https://en.wikipedia.org/wiki/Berdan_River,location,,river,,,,,
e8b94cde-e41e-4583-abac-e1c031b2c2ea,anabasis_book1_english.txt,Syennesis,char-offset:14928,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
f82b6b95-ed11-4bdc-96fc-39ad529ed87b,anabasis_book1_english.txt,Soli,char-offset:15085,PLACE,http://pleiades.stoa.org/places/648781,"Soloi/Pompeiopolis|Soloi/Aipeia?|Soloi/Aipeia?, Potamos tou Kambou|Soloi/Pompeiopolis, Viranşehir",-0750/0640,35.1406719,32.8125385,"theatre,settlement",VERIFIED,Soli|location|referenced,https://en.wikipedia.org/wiki/Soli_(Cilicia),location,,,referenced,,"Pleiades is being werid and putting Soli on Cypress, but it most cetainly wasn't there. It was in the modern day city of Mersin. Still using the Pleiades entry for the data, but must be manually corrected.",,
57730f48-5943-44fe-981b-5d932d5b7ce8,anabasis_book1_english.txt,Issus,char-offset:15094,PLACE,http://pleiades.stoa.org/places/658490,"Issus/Nikopolis|Issus/Nikopolis, Kinet Höyük",-0550/0640,36.85367,36.15704,settlement,VERIFIED,Issus|location|city|visited,https://en.wikipedia.org/wiki/Issus_(Cilicia),location,,city,visited,,,,
9a04c7ad-a534-495d-9aaa-3423730163fe,anabasis_book1_english.txt,Epyaxa,char-offset:15116,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,,,,,,,
8b1626fd-9a7d-4135-8c4e-9db70a40be5f,anabasis_book1_english.txt,Syennesis,char-offset:15136,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
a96b8d18-9fb3-4756-a4ff-3005b0f00ae9,anabasis_book1_english.txt,Tarsus,char-offset:15159,PLACE,http://sws.geonames.org/299817,Tarsus,,36.91766,34.89277,,VERIFIED,https://en.wikipedia.org/wiki/Tarsus|location|city|visited,https://en.wikipedia.org/wiki/Tarsus,location,,city,visited,,,,
5e571f99-ff61-4174-b6d5-4e11ac834261,anabasis_book1_english.txt,Cyrus,char-offset:15185,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
b3b36f38-3295-479b-b335-da7e820c7034,anabasis_book1_english.txt,Menon,char-offset:15274,PERSON,,,,,,,,Menon|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
74615ffa-07bc-4711-a968-d8bc0af8a5de,anabasis_book1_english.txt,Cilicians,char-offset:15352,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|collective|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,collective,ethnic,region,,,,,
6d0c8476-8870-40c6-b300-bd83a3b7ac4e,anabasis_book1_english.txt,Menon,char-offset:15614,PERSON,,,,,,,,Menon|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
6d2df990-9eac-4aa5-93a0-3e849c3904e1,anabasis_book1_english.txt,Tarsus,char-offset:15637,PLACE,http://sws.geonames.org/299817,Tarsus,,36.91766,34.89277,,VERIFIED,https://en.wikipedia.org/wiki/Tarsus|location|city|visited,https://en.wikipedia.org/wiki/Tarsus,location,,city,visited,,,,
cca7df73-ee77-4834-8a35-6e4b8e7c72f3,anabasis_book1_english.txt,Cyrus,char-offset:15781,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
6f5e84ad-9fc6-45d1-80c2-42d33ed2f29f,anabasis_book1_english.txt,Syennesis,char-offset:15850,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
374ddba8-974e-40c7-9a1e-6f6067dfa80e,anabasis_book1_english.txt,Syennesis,char-offset:15881,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
7801ade7-5c1d-4d89-b787-deea7bb167c2,anabasis_book1_english.txt,Cyrus,char-offset:16037,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
4d51b45d-8432-4c58-8a4c-1f5d846975c7,anabasis_book1_english.txt,Syennesis,char-offset:16149,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
76fbbf38-73f8-4650-aa6a-d0a43b6a6f0f,anabasis_book1_english.txt,Cyrus,char-offset:16164,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
33a5e337-acad-4214-a855-239579076fb2,anabasis_book1_english.txt,Cyrus,char-offset:16211,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
1d7c99fc-5f23-46ae-8dda-8a976fbef9b9,anabasis_book1_english.txt,Persian,char-offset:16369,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
52da89f3-646f-43c7-8f7b-2f7e0d4af08d,anabasis_book1_english.txt,Cyrus,char-offset:16572,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
97086af9-8a0b-49ee-a89d-bf268914b04a,anabasis_book1_english.txt,Tarsus,char-offset:16608,PLACE,http://sws.geonames.org/299817,Tarsus,,36.91766,34.89277,,VERIFIED,https://en.wikipedia.org/wiki/Tarsus|location|city|visited,https://en.wikipedia.org/wiki/Tarsus,location,,city,visited,,,,
8695b4eb-e904-4c0f-b1a6-4fabf80628b9,anabasis_book1_english.txt,Clearchus,char-offset:16791,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
5281e1a4-827d-4203-ba92-19da82f086c7,anabasis_book1_english.txt,Clearchus,char-offset:16955,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
92d8b2e4-ed7a-4d8a-951f-8e9a425e8717,anabasis_book1_english.txt,Cyrus,char-offset:17342,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
07ca8636-52d2-4c04-bc00-d9b412c7cf9f,anabasis_book1_english.txt,Thracians,char-offset:17637,PLACE,http://pleiades.stoa.org/places/501638,Thracia,-0750/0640,40.288041,23.129408,unknown,VERIFIED,Thrace|collective|ethnic|region,https://en.wikipedia.org/wiki/Thrace,collective,ethnic,region,,,,,
3c277439-94d4-4d08-9258-9d76e60a6bbc,anabasis_book1_english.txt,Greece,char-offset:17668,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
e94330fe-0b96-414e-a4c6-b0aae43f000f,anabasis_book1_english.txt,Chersonese,char-offset:17747,PLACE,http://pleiades.stoa.org/places/501450,"Kallipo(u)lis|Kallipoulis/Kallipolis, Gelibolu",-0330/2000,40.417447,26.677435,"settlement,port",VERIFIED,Chersonese|location|region,https://en.wikipedia.org/wiki/Gallipoli#Antiquity_and_Middle_Ages,location,,region,,,,,
c66fad00-52f9-47e0-95fd-b8db93488282,anabasis_book1_english.txt,Greeks,char-offset:17790,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
41aa75c5-8754-4c7f-bdf7-7d3d44cc66f0,anabasis_book1_english.txt,Cyrus,char-offset:17838,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
387cd8d4-e297-4369-8ca4-684a6709b4eb,anabasis_book1_english.txt,Cyrus,char-offset:18122,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
b7f08a77-058c-4a6c-9c7a-111603adeee3,anabasis_book1_english.txt,Greeks,char-offset:18364,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
5f5c73c2-2901-40ff-a606-623098622908,anabasis_book1_english.txt,Greeks,char-offset:18417,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
54c8b983-c8fc-4965-9bdb-4b1ff9cb4dee,anabasis_book1_english.txt,Xenias,char-offset:19062,PERSON,,,,,,,,Xenias|person,https://en.wikipedia.org/wiki/Xenias_of_Arcadia,person,,,,,,,
a1b75212-e527-45af-8380-bba4bd46aed5,anabasis_book1_english.txt,Pasion,char-offset:19073,PERSON,,,,,,,,Pasion|person,https://en.wikipedia.org/wiki/Pasion_of_Megara,person,,,,,,,
de044f77-6d34-4c33-a225-e371b0a4e7f5,anabasis_book1_english.txt,Clearchus,char-offset:19138,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
9f9f76c1-cebd-4a46-a51b-f2468c47a7b2,anabasis_book1_english.txt,Cyrus,char-offset:19155,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
dc8a4520-2c75-492a-ac00-ddc6d9108a08,anabasis_book1_english.txt,Clearchus,char-offset:19226,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
ba0de27e-fcd8-407d-a65a-ef185677e170,anabasis_book1_english.txt,Clearchus,char-offset:19237,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
3ef39086-f6f2-4fba-b2d1-dd484de9ad99,anabasis_book1_english.txt,Cyrus,char-offset:19444,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
228ee986-cccb-4206-978e-f40bf393ed6e,anabasis_book1_english.txt,Clearchus,char-offset:19557,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
a6fd2b95-524a-4e56-8ed6-7be286850dc6,anabasis_book1_english.txt,Cyrus,char-offset:19749,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
e1c1e49f-93d7-47fb-a046-c15963e5cbcb,anabasis_book1_english.txt,Cyrus,char-offset:20780,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
aeb5a7ef-d80f-4a86-b8fd-7ffadefca686,anabasis_book1_english.txt,Clearchus,char-offset:21288,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
e60cd9b9-8eb6-4922-b8de-2e2532dc2a45,anabasis_book1_english.txt,Cyrus,char-offset:21383,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
90c9c8aa-e6d2-48e4-a482-06f48dd478c5,anabasis_book1_english.txt,Greece,char-offset:21463,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
53d46b9c-3278-48c5-b5d1-c7fc51f4ee80,anabasis_book1_english.txt,Clearchus,char-offset:21566,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
122dbb1b-7277-4c06-9079-2c2066dc83e5,anabasis_book1_english.txt,Cyrus,char-offset:21730,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
a89a0bcd-6b3c-4196-9f3b-9c5ab91c7d30,anabasis_book1_english.txt,Cyrus,char-offset:22076,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
003775cc-9641-4556-a566-c6ca7955b989,anabasis_book1_english.txt,Cilicians,char-offset:22090,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|collective|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,collective,ethnic,region,,,,,
12da4a16-7a24-4d11-80cc-ef7416929cff,anabasis_book1_english.txt,Cilicians,char-offset:22179,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|collective|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,collective,ethnic,region,,,,,
93d133b8-f05b-4eca-abca-78db28c28c8a,anabasis_book1_english.txt,Clearchus,char-offset:22307,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
2a579bab-ae5e-48fe-b216-194bb221f350,anabasis_book1_english.txt,Cyrus,char-offset:22788,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
41d6d163-cf86-417e-afc2-7291350fe8e6,anabasis_book1_english.txt,Cyrus,char-offset:22971,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
d313ea85-c082-4cbf-9629-5573f9cb28f4,anabasis_book1_english.txt,Cyrus,char-offset:23023,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
5dc21cbc-860a-46f4-9e69-d1867a915f85,anabasis_book1_english.txt,Cyrus,char-offset:23392,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
a06f56e8-56de-4a5f-aaa4-5788bbe21808,anabasis_book1_english.txt,Cyrus,char-offset:23563,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
fe7d863a-a92e-4299-86d1-2b11f613fd42,anabasis_book1_english.txt,Clearchus,char-offset:23604,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
68082011-4137-47d2-9c26-0528315ce41c,anabasis_book1_english.txt,Clearchus,char-offset:24532,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
a27ae51a-8974-462d-950a-2c64f5dbb547,anabasis_book1_english.txt,Cyrus,char-offset:24572,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
6646f78c-a27c-4c94-b6cd-58f025228704,anabasis_book1_english.txt,Abrocomas,char-offset:24653,PERSON,,,,,,,,Abrocomas|person,https://en.wikipedia.org/wiki/Abrocomas,person,,,,,,,
26aa19ae-37b6-49df-b90e-7f654d6c18e9,anabasis_book1_english.txt,Euphrates,char-offset:24689,PLACE,http://pleiades.stoa.org/places/912849,Euphrates (river),-18000/2000,34.74942378,40.93640094,river,VERIFIED,EuphratesRiver|location|river,https://en.wikipedia.org/wiki/Euphrates,location,,river,,,,,
5792d061-f299-453d-955b-d8a16bc85656,anabasis_book1_english.txt,Cyrus,char-offset:25054,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
e36c4fd2-7a64-4f36-beda-e7ef6959b6dc,anabasis_book1_english.txt,Cyrus,char-offset:25178,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
e306f8ed-8264-4aa5-abb0-534cbbdc2e7c,anabasis_book1_english.txt,Psarus,char-offset:25526,PLACE,http://pleiades.stoa.org/places/648748,(P)Saros/Sinarus/Koiranos (river),-0550/0640,37.6056811,35.5849343,river,VERIFIED,PsarusRiver|location|river,https://en.wikipedia.org/wiki/Seyhan_River,location,,river,,,,,
004b3b44-47c5-41e6-b4ed-fca8e74e2dab,anabasis_book1_english.txt,Pyramus river,char-offset:25634,PLACE,http://pleiades.stoa.org/places/658576,Pyramos (river),-0550/0640,37.3529835,36.3994047,river,VERIFIED,PyramusRiver|location|river,https://en.wikipedia.org/wiki/Ceyhan_River,location,,river,,,Annotated the whole string since Pyramus on its own would more likely refer to the mythological figure,,
b1f61833-f913-4c55-b32f-7fd49bea7598,anabasis_book1_english.txt,Issus,char-offset:25739,PLACE,http://pleiades.stoa.org/places/658490,"Issus/Nikopolis|Issus/Nikopolis, Kinet Höyük",-0550/0640,36.85367,36.15704,settlement,VERIFIED,Issus|location|city|visited,https://en.wikipedia.org/wiki/Issus_(Cilicia),location,,city,visited,,,,
28961758-4c5c-49ff-9b47-3d6afc7260a1,anabasis_book1_english.txt,Cilicia,char-offset:25763,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|location|region,https://en.wikipedia.org/wiki/Cilicia,location,,region,,,,,
d92c4a19-b4db-46fe-a85b-8901794c16a2,anabasis_book1_english.txt,Peloponnesus,char-offset:25880,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,-0550/0640,37.25289778,22.31275269,"peninsula,region",VERIFIED,Peloponnese|location|region,https://en.wikipedia.org/wiki/Peloponnese,location,,region,,,,,
cbcc5ab0-04b7-43bf-8759-109d8e457137,anabasis_book1_english.txt,Cyrus,char-offset:25909,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
2089cc7e-e9f5-46f2-80a9-bbe16578f158,anabasis_book1_english.txt,Pythagoras the Lacedaemonian,char-offset:25944,PERSON,,,,,,,,Pythagoras|person,https://en.wikipedia.org/wiki/Pythagoras_the_Spartan,person,,,,,,,
2737dcbd-c837-4e27-ae9e-56d544302a2a,anabasis_book1_english.txt,the Lacedaemonian,char-offset:25955,PLACE,http://pleiades.stoa.org/places/570685,"Sparta|Sparta/Sparte, Sparti",-0750/0300,37.08149,22.42454,"theatre,temple,settlement,temple-2",VERIFIED,Lacedaemon|person|ethnic|referenced,https://en.wikipedia.org/wiki/Sparta,person,ethnic,,referenced,,,,
88084bbd-224b-4ac7-b7b7-ef26edf8c0b1,anabasis_book1_english.txt,Ephesus,char-offset:26030,PLACE,http://pleiades.stoa.org/places/599612,"Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk",-1200/2000,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex",VERIFIED,Ephesus|location|referenced,https://en.wikipedia.org/wiki/Ephesus,location,,,referenced,,,,
